"","Distance_km","Elev_m","ET14_mm","ET15_mm","ET16_mm","ET17_mm","ET18_mm","ET19_mm","ETMN_mm","Distance_m"
"1708",85.4,1107.64889163068,941.447394092004,897.443856159217,1033.46215486716,956.845168572747,866.51087652065,972.75104084692,944.743427438699,85400
"1709",85.45,1102.52383976789,956.866414330106,992.230056294517,1178.60820799467,1012.3651880096,919.536557704561,1057.42275466615,1019.50484349771,85450
"1710",85.5,1099.85214615048,572.248068424796,712.196845709305,804.930421274212,674.308239908022,552.602780341487,661.822420523176,663.018138143222,85500
"1711",85.55,1101.31577955739,855.614158477148,934.121770402939,1118.33601551074,917.877814376467,914.426234364072,857.212333465505,932.931414316762,85550
"1712",85.6,1100.94130741226,1153.59962413656,1019.34433270412,1257.0094006949,1047.0501043405,952.366450805488,960.051559541281,1064.90363009385,85600
"1713",85.65,1090.90171203598,1242.42350690911,1166.31057990915,1460.26183449642,1234.98885125347,1113.33462646487,1101.06297225577,1219.73035889597,85650
"1714",85.7,1091.90129937043,1105.79255646172,1100.90649980004,1303.67990284568,1114.17723565721,1002.80436967631,991.432306649693,1103.13212483672,85700
"1715",85.75,1093.71973043502,978.746081132064,947.420709358637,1085.18688059444,987.737398918967,873.503621347762,928.790511247216,966.897561086582,85750
"1716",85.8,1076.36176276985,1203.66494359887,1146.44593867275,1367.53777064541,1194.16764221394,1256.89123093344,1240.76005869155,1234.91128142957,85800
"1717",85.85,1087.15151181746,1022.05864167312,1040.20578828995,1184.04925491618,1012.70692172203,921.270793326977,977.654028922238,1026.32426219908,85850
"1718",85.9,1089.93040964417,947.899170969373,981.7011006554,1198.56825629852,1070.82383367639,935.424735458423,1073.99983239377,1034.736175505,85900
"1719",85.95,1089.38889834802,1032.89031492206,1041.96161231663,1215.63587650873,1078.39496470529,909.500705448478,997.795120432414,1046.02978065525,85950
"1720",86,1095.09439112491,846.017333163433,870.298752138981,1010.50119484967,873.931694507281,628.889341571246,676.251038827053,817.648231160213,86000
"1721",86.05,1095.5470174081,990.676036996055,924.590366839443,1140.78637528379,1018.11779324005,586.10242384098,548.227677115095,868.083425291741,86050
"1722",86.1,1099.41545858359,1027.01707078944,989.077570796583,1196.37901018135,1065.94440635862,818.195196441455,862.633011641521,993.207678588557,86100
"1723",86.15,1102.89255648906,1346.67300767474,1274.02767427611,1535.71379419959,1324.15578796167,1216.91006564357,1321.10181982504,1336.43036455039,86150
"1724",86.2,1104.68763090976,1256.1586822613,1231.94530792244,1463.46563190331,1207.45566728668,992.057136193175,982.817011579189,1188.98322568547,86200
"1725",86.25,1109.61245320417,1110.78088109844,1045.43315342677,1283.36024032734,1125.73126533175,760.898150335009,701.050323785387,1004.54233627055,86250
"1726",86.3,1108.04472738654,1017.55365198112,951.731494211784,1194.84421285744,1064.97227811282,658.49224371405,597.45477895112,914.174777168143,86300
"1727",86.35,1106.43861681827,1029.43961783041,1045.09600326179,1290.93307673454,1046.47057859489,815.597345114176,852.975871820828,1013.4187203454,86350
"1728",86.4,1104.80993502362,936.799258462538,1041.57456609678,1291.13156770366,935.055562890307,840.942154178649,917.967579582651,993.911770069365,86400
"1729",86.45,1100.41763100454,698.62017805655,709.129020170534,874.729382350133,678.122203892884,594.431274613103,640.435570437476,699.244620783237,86450
"1730",86.5,1095.43788618429,875.790472695645,939.713638403277,1127.10634806295,920.502847704396,795.992637773027,885.332799108618,924.073143635171,86500
"1731",86.55,1103.60071515635,801.79426295668,935.410629950366,1078.78083136678,851.805679620451,721.495618463172,790.881723825706,863.36145152,86550
"1732",86.6,1115.18749383088,538.042916538587,579.178940575856,766.844636897455,588.036421043013,499.975607677759,604.095074235847,596.028931811521,86600
"1733",86.65,1100.96117167917,440.995989615447,516.009537251102,722.276582353864,487.297656954272,430.56386366426,523.891306169037,520.172461791136,86650
"1734",86.7,1089.04343047304,487.420351971229,515.209179461645,714.91191220077,479.839784122499,347.676225172828,457.524006186094,500.430248272108,86700
"1735",86.75,1097.47682733156,563.188239009185,599.985219204365,835.249565477063,608.264871757178,603.969403032587,604.504824492979,635.860364959973,86750
"1736",86.8,1100.3950888282,556.760674483467,569.482186437158,804.465452436928,598.571607741789,593.826971114798,648.647659699313,628.625748479716,86800
"1737",86.85,1098.44237536824,653.094966591209,671.549565556528,941.795339097269,750.419955859535,701.891730217256,741.233272059345,743.330799309056,86850
"1738",86.9,1116.82059209495,616.485655415848,681.219806295375,960.479782572181,716.432759464216,654.322089682768,685.705470405672,719.107556039163,86900
"1739",86.95,1122.96610004452,386.880948431163,423.462982028578,564.984417505087,413.519917597353,385.619232181603,423.394329719676,432.976958122831,86950
"1740",87,1120.88767798277,432.036172915665,507.995499174915,550.126983411715,433.437137588407,448.558634543774,437.600213911538,468.292430085143,87000
"1741",87.05,1118.85464821954,577.956450022314,668.354226613634,707.193620291965,592.086569234224,677.086242002956,656.412741061553,646.514948553543,87050
"1742",87.1,1119.66260208424,648.971849505667,733.050402142291,790.048469873612,669.437466324308,724.844200442498,708.558703363538,712.485181941986,87100
"1743",87.15,1118.14138525972,704.18342675422,778.45749437897,852.794972603682,742.569463960711,711.435142325612,731.319857020858,753.460054488187,87150
"1744",87.2,1114.83455265639,803.068739989946,806.952354709065,970.183655503827,842.375953085761,752.984159571908,837.162003965959,835.454469195508,87200
"1745",87.25,1113.72312092036,785.673635458078,809.485284029507,965.111801306633,826.273521003207,732.227371214785,807.406369283665,821.029651662954,87250
"1746",87.3,1115.07354458345,676.702156607189,712.10939377556,815.551866576721,708.346267469524,631.705086337017,690.05182749104,705.744422870316,87300
"1747",87.35,1114.48584011643,572.634856023944,610.105313293437,672.125369050737,612.632100952377,541.343681432764,595.546234204304,600.731239515175,87350
"1748",87.4,1109.0562093394,496.419578107945,529.190507006232,599.894352452116,485.040290983379,449.934912761577,486.986447458435,507.911018032842,87400
"1749",87.45,1091.55365484057,469.337824723146,512.883907110307,596.746745940407,475.748553912141,444.379606578844,473.277274977558,495.395646990102,87450
"1750",87.5,1100.17999251776,501.800448926162,551.116339735666,624.54641360171,506.574224347395,470.276280937096,517.995741919989,528.718235325882,87500
"1751",87.55,1098.66768196822,700.628887180559,768.034840211922,838.070389020094,673.082459641149,637.507225267751,751.380670155094,728.117429919121,87550
"1752",87.6,1106.65230728671,793.955172183649,798.35805896874,923.64870914235,722.567254473336,662.641199636142,753.335128830751,775.750909809286,87600
"1753",87.65,1103.96026477307,658.404947743138,638.952479090376,728.311724628124,575.102567810759,495.035752292406,534.123339013946,604.988490313322,87650
"1754",87.7,1102.23393167799,581.437164349146,560.699213266475,640.161301722515,480.18525899299,432.404201173409,463.130804516835,526.336325559812,87700
"1755",87.75,1104.316397768,553.990190396372,457.261777015848,483.026307738095,354.744196117591,353.392055763113,369.605322577832,428.669983644562,87750
"1756",87.8,1106.39887436577,451.445666914355,283.420566646703,313.283726403456,245.894252826151,223.943461302201,269.054727241119,297.840399327478,87800
"1757",87.85,1105.95896251572,509.493848714247,415.633671131343,472.400170731858,335.329924635639,320.174968231808,431.969666753116,414.167044631325,87850
"1758",87.9,1103.02426206843,509.315483236562,534.504208639417,651.477456282754,454.16548885337,447.258960106612,509.328570072125,517.675004894072,87900
"1759",87.95,1101.03241208348,659.693424597351,581.466830670476,724.090900165893,611.829623700016,528.6581256039,650.753461286238,626.082041501128,87950
"1760",88,1106.92180082006,716.439777311675,568.136448577684,699.592554170582,628.268407884391,515.543107452065,625.804077458671,625.630707250399,88000
"1761",88.05,1104.89329917639,892.749821666935,861.278527748511,1085.08541173328,935.365540981913,908.994995919998,966.287231714409,941.626881509818,88050
"1762",88.1,1100.47219730337,1021.84579791869,1015.80573238133,1203.11731706634,1100.45602691211,1102.21235229039,1081.23008568727,1087.44456850043,88100
"1763",88.15,1094.40807820245,964.407595173351,1015.0199564612,1247.92634367961,1033.76652769176,1076.71442635141,1100.98774464097,1073.13712785425,88150
"1764",88.2,1093.02653230649,779.436778331339,797.54286264264,957.442935797167,843.913825922693,780.743947219428,874.548738999985,838.938201010367,88200
"1765",88.25,1094.27239172185,664.080782989967,791.082397020642,1032.00933103795,851.253068635724,749.87321655017,836.838053604623,820.856156395564,88250
"1766",88.3,1093.32265768837,761.264007732136,1064.30740075203,1326.70439171287,1106.45065648538,929.307940952805,1042.68196918742,1038.45270481663,88300
"1767",88.35,1091.63099713123,752.203321943473,791.314547231116,951.478778334944,834.219390364391,661.890364134106,800.035138310995,798.523572597263,88350
"1768",88.4,1098.57033727645,892.73995132362,1013.76769193712,1218.61443624235,996.578578209633,847.004164283859,992.885851965347,993.598472155111,88400
"1769",88.45,1098.88659406376,1073.85756582217,1202.17120557986,1425.99662824261,1161.6252431226,964.731801881898,1169.09651005823,1166.24650732903,88450
"1770",88.5,1096.22068961701,773.986818559058,850.015862989645,1031.23043672825,876.821887671171,718.89039832203,846.694275897331,849.606623533772,88500
"1771",88.55,1090.09021704651,761.504887947485,734.064956046539,893.505281154598,734.778116612767,760.429644590877,836.15917411807,786.740355361476,88550
"1772",88.6,1087.54532128811,835.811652109893,971.550305327509,1111.96930860814,884.553955304181,952.858022794285,1040.8500555967,966.265569151534,88600
"1773",88.65,1097.19210783639,774.467015428432,778.314303510495,912.137507462972,806.162444379221,818.839740602808,820.783746770353,818.450794129831,88650
"1774",88.7,1100.88263255013,934.851916980008,881.399461888233,1147.2881972805,962.061231879047,1059.8269277447,1105.23013956856,1015.10968427758,88700
"1775",88.75,1103.05735212334,797.606327486631,750.037438683054,883.300305130927,800.432507555795,837.89585272327,879.717493929029,824.831640065319,88750
"1776",88.8,1100.24085700895,881.97624722171,904.145678213403,1092.17233211817,932.181488157932,1003.93457105727,1055.58997102477,978.333373244381,88800
"1777",88.85,1093.89382966682,728.951532776397,789.762440236222,918.66064320592,819.653806370957,859.507457106202,909.077229021254,837.602168361754,88850
"1778",88.9,1098.15658465396,754.095387962572,802.147660364134,887.244421436642,764.274278649617,810.402185972666,825.671733986041,807.305984246044,88900
"1779",88.95,1097.9602084784,712.878541733608,653.942053497327,768.853349144069,664.712910928898,723.699828769551,769.557429338234,715.607350574477,88950
"1780",89,1091.30284406092,667.475749703921,721.767853632111,828.894493502616,680.295829516966,782.297632509832,856.317594910228,756.174867570383,89000
"1781",89.05,1094.80584290322,680.018975305192,723.194127138133,807.374475486875,649.888509686249,711.491381351534,759.216530906954,721.863981811094,89050
"1782",89.1,1099.58830887875,707.914172184421,796.334847205652,777.895575425229,658.335274207942,691.430387096574,784.711097420679,736.103604239729,89100
"1783",89.15,1095.18248112209,489.668122231189,656.36453763822,634.72515706806,499.946927607086,532.575816373896,588.081767357599,566.893708210267,89150
"1784",89.2,1094.01048343462,555.473755688984,643.157138323935,688.754805709826,528.03295154983,582.553665688735,649.636367974992,607.934776816755,89200
"1785",89.25,1087.13290667845,607.745164995415,602.385140219555,683.664910141759,565.787546100911,580.768502723846,662.482996028701,617.139033565105,89250
"1786",89.3,1087.03214410553,572.633858851018,703.089046325571,699.257346546398,560.726637244368,596.290182932814,671.550666919326,633.924618911705,89300
"1787",89.35,1080.86042545002,489.664431826817,609.998135930375,634.526833749386,483.414560200792,538.67889932166,598.390813976023,559.112270933907,89350
"1788",89.4,1087.5366370234,566.709664572283,612.041022913907,674.185129806852,524.981584159594,582.003789048958,653.284219784092,602.200883585852,89400
"1789",89.45,1087.04480805813,585.322417704529,619.851891291473,610.284632538428,514.777557269193,568.228388417454,651.561799422452,591.671123125107,89450
"1790",89.5,1090.36026235681,449.254093072918,518.300594830915,542.633536575065,445.165960922357,462.674440288065,545.554891210693,493.930583290705,89500
"1791",89.55,1087.36002638373,458.38233146514,499.385532731242,529.577636013017,436.415328780193,461.097008210004,480.839088355021,477.616158631252,89550
"1792",89.6,1085.22932562511,534.717117446281,616.645571811678,654.48004589594,533.272667082568,595.907486163631,661.391344420965,599.402366079738,89600
"1793",89.65,1094.00161908987,591.324195308745,655.33480821333,655.644790795643,566.095789361007,565.541182680396,647.906446930511,613.641212387465,89650
"1794",89.7,1094.56847675973,593.713670789808,624.30980836329,643.897589992544,557.479854190654,541.220769653622,646.328646919958,601.158387367069,89700
"1795",89.75,1091.13258567679,581.318493496526,621.306498316756,655.929926880612,569.034755115591,523.169761307049,600.545333417599,591.884092078911,89750
"1796",89.8,1084.98521869291,723.633890182647,785.232977035228,893.764978408361,753.264222486359,697.036111640063,729.065606896373,763.666295655407,89800
